n,#Prueba,Purview,Mecanismo,modo,k,perdida,tiempo_ms
10,21,BCDEFGHIJ,BDFHJ,Rapido_MCTS,2,0.0,957.5132000027224
10,21,BCDEFGHIJ,BDFHJ,Rapido_MCTS,3,0.04794642857142861,1197.619100013981
10,21,BCDEFGHIJ,BDFHJ,Rapido_MCTS,4,0.0993750000000001,1554.148299997905
10,21,BCDEFGHIJ,BDFHJ,Rapido_MCTS,5,0.06705357142857138,1317.159400001401
10,21,BCDEFGHIJ,BDFHJ,Aprox_KLmc,3,0.0,656.3271000050008
10,21,BCDEFGHIJ,BDFHJ,Aprox_KLmc,4,0.00390625,1000.454000022728
10,21,BCDEFGHIJ,BDFHJ,Aprox_KLmc,5,0.025390625,1409.596700017573
10,22,BCDEFGHI,ABCDEFGHIJ,Exacto,2,0.47265625,1129.461199998332
10,22,BCDEFGHI,ABCDEFGHIJ,Exacto,3,0.953125,1223.921800003154
10,22,BCDEFGHI,ABCDEFGHIJ,Exacto,4,1.4482421875,1393.187800000305
10,22,BCDEFGHI,ABCDEFGHIJ,Exacto,5,1.4482421875,1572.946000000229
10,22,BCDEFGHI,ABCDEFGHIJ,Exacto_KL,3,0.0,2619.081800003187
10,22,BCDEFGHI,ABCDEFGHIJ,Exacto_KL,4,0.4375,3628.726200004166
10,22,BCDEFGHI,ABCDEFGHIJ,Exacto_KL,5,0.71875,10537.13390000485
10,22,BCDEFGHI,ABCDEFGHIJ,Rapido_MCTS,2,3.031428571428571,1429.110600001877
10,22,BCDEFGHI,ABCDEFGHIJ,Rapido_MCTS,3,3.088571428571429,1566.114100016421
10,22,BCDEFGHI,ABCDEFGHIJ,Rapido_MCTS,4,3.714285714285714,1800.82209999091
10,22,BCDEFGHI,ABCDEFGHIJ,Rapido_MCTS,5,4.068571428571429,1656.085399998119
10,22,BCDEFGHI,ABCDEFGHIJ,Aprox_KLmc,3,0.0,1631.338300008792
10,22,BCDEFGHI,ABCDEFGHIJ,Aprox_KLmc,4,0.4375,2525.756899995031
10,22,BCDEFGHI,ABCDEFGHIJ,Aprox_KLmc,5,0.71875,9701.46169999498
10,23,BCDEFGHI,ABCDEFGHI,Exacto,2,0.0048828125,1193.975399997726
10,23,BCDEFGHI,ABCDEFGHI,Exacto,3,0.0244140625,1139.461899998423
10,23,BCDEFGHI,ABCDEFGHI,Exacto,4,0.0517578125,1199.059300000954
10,23,BCDEFGHI,ABCDEFGHI,Exacto,5,0.55859375,1308.499099999608
10,23,BCDEFGHI,ABCDEFGHI,Exacto_KL,3,0.0,1661.427499995625
10,23,BCDEFGHI,ABCDEFGHI,Exacto_KL,4,0.00390625,2376.660200003244
10,23,BCDEFGHI,ABCDEFGHI,Exacto_KL,5,0.453125,4025.544800002535
10,23,BCDEFGHI,ABCDEFGHI,Rapido_MCTS,2,1.551428571428572,1056.936499982839
10,23,BCDEFGHI,ABCDEFGHI,Rapido_MCTS,3,1.602857142857143,1186.23610000941
10,23,BCDEFGHI,ABCDEFGHI,Rapido_MCTS,4,2.038571428571429,1479.927400010638
10,23,BCDEFGHI,ABCDEFGHI,Rapido_MCTS,5,2.514285714285714,1396.453900000779
10,23,BCDEFGHI,ABCDEFGHI,Aprox_KLmc,3,0.0,745.1304999995045
10,23,BCDEFGHI,ABCDEFGHI,Aprox_KLmc,4,0.00390625,1306.331600004341
10,23,BCDEFGHI,ABCDEFGHI,Aprox_KLmc,5,0.453125,2912.187400012044
10,24,BCDEFGHI,BCDEFGHIJ,Exacto,2,0.0048828125,1078.894400001445
10,24,BCDEFGHI,BCDEFGHIJ,Exacto,3,0.01171875,1183.139500004472
10,24,BCDEFGHI,BCDEFGHIJ,Exacto,4,0.0234375,1240.305400002399
10,24,BCDEFGHI,BCDEFGHIJ,Exacto,5,0.03515625,1309.468300001754
10,24,BCDEFGHI,BCDEFGHIJ,Exacto_KL,3,0.00390625,2072.624899999937
10,24,BCDEFGHI,BCDEFGHIJ,Exacto_KL,4,0.0,2763.564499997301
10,24,BCDEFGHI,BCDEFGHIJ,Exacto_KL,5,0.00390625,3314.462300004379
10,24,BCDEFGHI,BCDEFGHIJ,Rapido_MCTS,2,0.0,992.520500003593
10,24,BCDEFGHI,BCDEFGHIJ,Rapido_MCTS,3,0.5328571428571429,1415.589699987322
10,24,BCDEFGHI,BCDEFGHIJ,Rapido_MCTS,4,0.6228571428571428,1323.399200016866
10,24,BCDEFGHI,BCDEFGHIJ,Rapido_MCTS,5,0.5342857142857141,1481.684999977006
10,24,BCDEFGHI,BCDEFGHIJ,Aprox_KLmc,3,0.00390625,749.8560000094585
10,24,BCDEFGHI,BCDEFGHIJ,Aprox_KLmc,4,0.0,1730.837600014638
10,24,BCDEFGHI,BCDEFGHIJ,Aprox_KLmc,5,0.00390625,2316.920600016601
10,25,BCDEFGHI,BCDEFGHI,Exacto,2,0.01171875,1088.961800000106
10,25,BCDEFGHI,BCDEFGHI,Exacto,3,0.0234375,1181.225000000268
10,25,BCDEFGHI,BCDEFGHI,Exacto,4,0.05078125,1251.635599997826
10,25,BCDEFGHI,BCDEFGHI,Exacto,5,0.28125,1297.986099998525
10,25,BCDEFGHI,BCDEFGHI,Exacto_KL,3,0.00390625,1833.247400005348
10,25,BCDEFGHI,BCDEFGHI,Exacto_KL,4,0.0,2525.163999998767
10,25,BCDEFGHI,BCDEFGHI,Exacto_KL,5,0.0625,4048.599699999613
10,25,BCDEFGHI,BCDEFGHI,Rapido_MCTS,2,0.0,944.120500003919
10,25,BCDEFGHI,BCDEFGHI,Rapido_MCTS,3,0.2892857142857141,1243.493800022407
10,25,BCDEFGHI,BCDEFGHI,Rapido_MCTS,4,0.5928571428571426,1501.307800004724
10,25,BCDEFGHI,BCDEFGHI,Rapido_MCTS,5,0.7464285714285716,1476.801100012381
10,25,BCDEFGHI,BCDEFGHI,Aprox_KLmc,3,0.00390625,689.9613999994472
10,25,BCDEFGHI,BCDEFGHI,Aprox_KLmc,4,0.0,1536.168800026644
10,25,BCDEFGHI,BCDEFGHI,Aprox_KLmc,5,0.0625,3127.417499985313
10,26,BCDEFGHI,ABDEGHJ,Exacto,2,0.01953125,1227.613700000802
10,26,BCDEFGHI,ABDEGHJ,Exacto,3,0.046875,1250.267099996563
10,26,BCDEFGHI,ABDEGHJ,Exacto,4,0.15625,1366.879000001063
10,26,BCDEFGHI,ABDEGHJ,Exacto,5,0.26953125,1391.628799996397
10,26,BCDEFGHI,ABDEGHJ,Exacto_KL,3,0.0,1749.316699999326
10,26,BCDEFGHI,ABDEGHJ,Exacto_KL,4,0.0234375,2835.656199997175
10,26,BCDEFGHI,ABDEGHJ,Exacto_KL,5,0.046875,3855.504300001485
10,26,BCDEFGHI,ABDEGHJ,Rapido_MCTS,2,0.7032142857142858,1091.210299986415
10,26,BCDEFGHI,ABDEGHJ,Rapido_MCTS,3,0.6935714285714284,1184.997500007739
10,26,BCDEFGHI,ABDEGHJ,Rapido_MCTS,4,0.822142857142857,1555.100000026869
10,26,BCDEFGHI,ABDEGHJ,Rapido_MCTS,5,0.7121428571428571,1284.159700007876
10,26,BCDEFGHI,ABDEGHJ,Aprox_KLmc,3,0.0,802.2385000076611
10,26,BCDEFGHI,ABDEGHJ,Aprox_KLmc,4,0.0234375,1786.333600000944
10,26,BCDEFGHI,ABDEGHJ,Aprox_KLmc,5,0.046875,2859.436400001869
10,27,BCDEFGHI,ACEGI,Exacto,2,0.015625,1410.238000004028
10,27,BCDEFGHI,ACEGI,Exacto,3,0.0400390625,1317.51770000119
10,27,BCDEFGHI,ACEGI,Exacto,4,0.1142578125,1411.069599998882
10,27,BCDEFGHI,ACEGI,Exacto,5,0.1884765625,1699.639300000854
10,27,BCDEFGHI,ACEGI,Exacto_KL,3,0.0,1890.826399998332
10,27,BCDEFGHI,ACEGI,Exacto_KL,4,0.072265625,2123.888299996906
10,27,BCDEFGHI,ACEGI,Exacto_KL,5,0.015625,4084.388999996008
10,27,BCDEFGHI,ACEGI,Rapido_MCTS,2,0.4715178571428573,822.8854000044521
10,27,BCDEFGHI,ACEGI,Rapido_MCTS,3,0.50875,1158.803700003773
10,27,BCDEFGHI,ACEGI,Rapido_MCTS,4,0.5759821428571429,1073.061300005065
10,27,BCDEFGHI,ACEGI,Rapido_MCTS,5,0.5092857142857143,1117.536200006725
10,27,BCDEFGHI,ACEGI,Aprox_KLmc,3,0.0,628.5128000017721
10,27,BCDEFGHI,ACEGI,Aprox_KLmc,4,0.072265625,991.0329999984242
10,27,BCDEFGHI,ACEGI,Aprox_KLmc,5,0.015625,2648.875499988208
10,28,BCDEFGHI,BDFHJ,Exacto,2,0.00390625,1293.383600001107
10,28,BCDEFGHI,BDFHJ,Exacto,3,0.015625,1371.71749999834
10,28,BCDEFGHI,BDFHJ,Exacto,4,0.0400390625,1465.923400006432
10,28,BCDEFGHI,BDFHJ,Exacto,5,0.06640625,1529.042399997707
10,28,BCDEFGHI,BDFHJ,Exacto_KL,3,0.0,1873.957600000722
10,28,BCDEFGHI,BDFHJ,Exacto_KL,4,0.00390625,2144.508000004862
10,28,BCDEFGHI,BDFHJ,Exacto_KL,5,0.0263671875,2465.979000000516
10,28,BCDEFGHI,BDFHJ,Rapido_MCTS,2,0.0,725.015700008953
10,28,BCDEFGHI,BDFHJ,Rapido_MCTS,3,0.02133928571428578,1072.929599991767
10,28,BCDEFGHI,BDFHJ,Rapido_MCTS,4,0.04214285714285715,1047.382600023411
10,28,BCDEFGHI,BDFHJ,Rapido_MCTS,5,0.02383928571428573,1156.136800011154
10,28,BCDEFGHI,BDFHJ,Aprox_KLmc,3,0.0,658.4096000005957
10,28,BCDEFGHI,BDFHJ,Aprox_KLmc,4,0.00390625,946.628999983659
10,28,BCDEFGHI,BDFHJ,Aprox_KLmc,5,0.0263671875,1597.578199987765
10,29,ABDEGHJ,ABCDEFGHIJ,Exacto,2,0.48046875,1711.897600005614
10,29,ABDEGHJ,ABCDEFGHIJ,Exacto,3,0.974609375,1752.595500001917
10,29,ABDEGHJ,ABCDEFGHIJ,Exacto,4,1.4697265625,1898.555899999337
10,29,ABDEGHJ,ABCDEFGHIJ,Exacto,5,1.4697265625,2109.798800003773
10,29,ABDEGHJ,ABCDEFGHIJ,Exacto_KL,3,0.494140625,2299.256899997999
10,29,ABDEGHJ,ABCDEFGHIJ,Exacto_KL,4,0.515625,7776.012100002845
10,29,ABDEGHJ,ABCDEFGHIJ,Exacto_KL,5,0.9375,8945.531700002903
10,29,ABDEGHJ,ABCDEFGHIJ,Rapido_MCTS,2,2.648571428571429,1069.533100002445
10,29,ABDEGHJ,ABCDEFGHIJ,Rapido_MCTS,3,2.782857142857143,1344.582299992908
10,29,ABDEGHJ,ABCDEFGHIJ,Rapido_MCTS,4,3.222857142857143,1393.123899993952
10,29,ABDEGHJ,ABCDEFGHIJ,Rapido_MCTS,5,2.991428571428571,1417.847000004258
10,29,ABDEGHJ,ABCDEFGHIJ,Aprox_KLmc,3,0.494140625,796.2549999938346
10,29,ABDEGHJ,ABCDEFGHIJ,Aprox_KLmc,4,0.515625,5611.469099996611
10,29,ABDEGHJ,ABCDEFGHIJ,Aprox_KLmc,5,0.9375,7495.227800012799
10,30,ABDEGHJ,ABCDEFGHI,Exacto,2,0.0048828125,1706.255500001134
10,30,ABDEGHJ,ABCDEFGHI,Exacto,3,0.0107421875,1867.442300004768
10,30,ABDEGHJ,ABCDEFGHI,Exacto,4,0.0302734375,2190.306699994835
10,30,ABDEGHJ,ABCDEFGHI,Exacto,5,0.5302734375,2000.081299993326
10,30,ABDEGHJ,ABCDEFGHI,Exacto_KL,3,0.005859375,2247.568699996918
10,30,ABDEGHJ,ABCDEFGHI,Exacto_KL,4,0.0,3627.893600001698
10,30,ABDEGHJ,ABCDEFGHI,Exacto_KL,5,0.5,5304.656200009049
10,30,ABDEGHJ,ABCDEFGHI,Rapido_MCTS,2,1.621428571428571,893.3809000009205
10,30,ABDEGHJ,ABCDEFGHI,Rapido_MCTS,3,2.09,1081.170299992664
10,30,ABDEGHJ,ABCDEFGHI,Rapido_MCTS,4,2.191428571428571,1156.160999991698
10,30,ABDEGHJ,ABCDEFGHI,Rapido_MCTS,5,1.852857142857143,1752.575199992862
10,30,ABDEGHJ,ABCDEFGHI,Aprox_KLmc,3,0.005859375,580.001300026197
10,30,ABDEGHJ,ABCDEFGHI,Aprox_KLmc,4,0.0,2078.652899974259
10,30,ABDEGHJ,ABCDEFGHI,Aprox_KLmc,5,0.5,3877.502599993022
10,31,ABDEGHJ,BCDEFGHIJ,Exacto,2,0.0048828125,1799.512500001583
10,31,ABDEGHJ,BCDEFGHIJ,Exacto,3,0.0166015625,1933.221400002367
10,31,ABDEGHJ,BCDEFGHIJ,Exacto,4,0.0283203125,2478.565600002185
10,31,ABDEGHJ,BCDEFGHIJ,Exacto,5,0.0439453125,2233.776599998237
10,31,ABDEGHJ,BCDEFGHIJ,Exacto_KL,3,0.0,2749.214700001176
10,31,ABDEGHJ,BCDEFGHIJ,Exacto_KL,4,0.00390625,2958.752499995171
10,31,ABDEGHJ,BCDEFGHIJ,Exacto_KL,5,0.01171875,3505.213399999775
10,31,ABDEGHJ,BCDEFGHIJ,Rapido_MCTS,2,0.0,1046.506399987265
10,31,ABDEGHJ,BCDEFGHIJ,Rapido_MCTS,3,1.08,1377.670899993973
10,31,ABDEGHJ,BCDEFGHIJ,Rapido_MCTS,4,0.8428571428571427,1323.026599973673
10,31,ABDEGHJ,BCDEFGHIJ,Rapido_MCTS,5,1.508571428571428,1296.244899975136
10,31,ABDEGHJ,BCDEFGHIJ,Aprox_KLmc,3,0.0,986.4666999783367
10,31,ABDEGHJ,BCDEFGHIJ,Aprox_KLmc,4,0.00390625,1455.732600006741
10,31,ABDEGHJ,BCDEFGHIJ,Aprox_KLmc,5,0.01171875,1964.131799992174
10,32,ABDEGHJ,BCDEFGHI,Exacto,2,0.01171875,1784.582399995998
10,32,ABDEGHJ,BCDEFGHI,Exacto,3,0.0234375,2173.102600005222
10,32,ABDEGHJ,BCDEFGHI,Exacto,4,0.04296875,2051.617899996927
10,32,ABDEGHJ,BCDEFGHI,Exacto,5,0.287109375,2102.074800000992
10,32,ABDEGHJ,BCDEFGHI,Exacto_KL,3,0.00390625,2635.056400002213
10,32,ABDEGHJ,BCDEFGHI,Exacto_KL,4,0.0078125,3013.665099992068
10,32,ABDEGHJ,BCDEFGHI,Exacto_KL,5,0.2109375,3743.722200000775
10,32,ABDEGHJ,BCDEFGHI,Rapido_MCTS,2,0.0,1224.906499992358
10,32,ABDEGHJ,BCDEFGHI,Rapido_MCTS,3,0.3964285714285715,1387.600299989572
10,32,ABDEGHJ,BCDEFGHI,Rapido_MCTS,4,0.3957142857142858,1364.128699991852
10,32,ABDEGHJ,BCDEFGHI,Rapido_MCTS,5,1.010714285714286,1165.935700002592
10,32,ABDEGHJ,BCDEFGHI,Aprox_KLmc,3,0.00390625,735.5802000092808
10,32,ABDEGHJ,BCDEFGHI,Aprox_KLmc,4,0.0078125,1272.916999994777
10,32,ABDEGHJ,BCDEFGHI,Aprox_KLmc,5,0.2109375,2265.156100009335
10,33,ABDEGHJ,ABDEGHJ,Exacto,2,0.005859375,2124.448300004588
10,33,ABDEGHJ,ABDEGHJ,Exacto,3,0.111328125,2001.833599992096
10,33,ABDEGHJ,ABDEGHJ,Exacto,4,0.220703125,2097.774099995149
10,33,ABDEGHJ,ABDEGHJ,Exacto,5,0.333984375,2216.256999992765
10,33,ABDEGHJ,ABDEGHJ,Exacto_KL,3,0.0,2655.594700001529
10,33,ABDEGHJ,ABDEGHJ,Exacto_KL,4,0.095703125,3243.525700003374
10,33,ABDEGHJ,ABDEGHJ,Exacto_KL,5,0.11328125,3541.838900011498
10,33,ABDEGHJ,ABDEGHJ,Rapido_MCTS,2,0.6192857142857142,1323.69099999778
10,33,ABDEGHJ,ABDEGHJ,Rapido_MCTS,3,0.5985714285714285,1333.161000016844
10,33,ABDEGHJ,ABDEGHJ,Rapido_MCTS,4,0.6357142857142858,1250.257499981672
10,33,ABDEGHJ,ABDEGHJ,Rapido_MCTS,5,0.6389285714285714,1455.290999991121
10,33,ABDEGHJ,ABDEGHJ,Aprox_KLmc,3,0.0,752.2554000024684
10,33,ABDEGHJ,ABDEGHJ,Aprox_KLmc,4,0.095703125,1135.20309998421
10,33,ABDEGHJ,ABDEGHJ,Aprox_KLmc,5,0.11328125,1650.756999995792
10,34,ABDEGHJ,ACEGI,Exacto,2,0.015625,2078.92030000221
10,34,ABDEGHJ,ACEGI,Exacto,3,0.052734375,2373.14179999521
10,34,ABDEGHJ,ACEGI,Exacto,4,0.103515625,2350.281099992571
10,34,ABDEGHJ,ACEGI,Exacto,5,0.177734375,2552.275800000643
10,34,ABDEGHJ,ACEGI,Exacto_KL,3,0.037109375,2665.228300000308
10,34,ABDEGHJ,ACEGI,Exacto_KL,4,0.052734375,2849.020900001051
10,34,ABDEGHJ,ACEGI,Exacto_KL,5,0.08984375,3393.342499999562
10,34,ABDEGHJ,ACEGI,Rapido_MCTS,2,0.2475000000000001,965.3047999890987
10,34,ABDEGHJ,ACEGI,Rapido_MCTS,3,0.3649107142857143,927.1570999990217
10,34,ABDEGHJ,ACEGI,Rapido_MCTS,4,0.3942857142857142,1060.150600009365
10,34,ABDEGHJ,ACEGI,Rapido_MCTS,5,0.32875,1038.946999993641
10,34,ABDEGHJ,ACEGI,Aprox_KLmc,3,0.037109375,411.5574000170454
10,34,ABDEGHJ,ACEGI,Aprox_KLmc,4,0.052734375,745.1541999762412
10,34,ABDEGHJ,ACEGI,Aprox_KLmc,5,0.08984375,1106.016000005184
10,35,ABDEGHJ,BDFHJ,Exacto,2,0.01953125,2216.345900000306
10,35,ABDEGHJ,BDFHJ,Exacto,3,0.044921875,2252.211400002125
10,35,ABDEGHJ,BDFHJ,Exacto,4,0.0712890625,2289.313200002653
10,35,ABDEGHJ,BDFHJ,Exacto,5,0.1142578125,2730.143799999496
10,35,ABDEGHJ,BDFHJ,Exacto_KL,3,0.0078125,2844.254600000568
10,35,ABDEGHJ,BDFHJ,Exacto_KL,4,0.01171875,3044.12959999172
10,35,ABDEGHJ,BDFHJ,Exacto_KL,5,0.041015625,3803.289100003894
10,35,ABDEGHJ,BDFHJ,Rapido_MCTS,2,0.0,683.025300008012
10,35,ABDEGHJ,BDFHJ,Rapido_MCTS,3,0.0,930.1078999997117
10,35,ABDEGHJ,BDFHJ,Rapido_MCTS,4,0.141875,1271.622100000968
10,35,ABDEGHJ,BDFHJ,Rapido_MCTS,5,0.2627678571428572,1229.720700008329
10,35,ABDEGHJ,BDFHJ,Aprox_KLmc,3,0.0078125,563.8891999842599
10,35,ABDEGHJ,BDFHJ,Aprox_KLmc,4,0.01171875,839.1511000227183
10,35,ABDEGHJ,BDFHJ,Aprox_KLmc,5,0.041015625,1194.070099998498
10,36,ACEGI,ABCDEFGHIJ,Exacto,2,0.47265625,2888.059000004432
10,36,ACEGI,ABCDEFGHIJ,Exacto,3,0.953125,3714.115900002071
10,36,ACEGI,ABCDEFGHIJ,Exacto,4,0.953125,2693.572599993786
10,36,ACEGI,ABCDEFGHIJ,Exacto,5,1.203125,2806.683300004806
10,36,ACEGI,ABCDEFGHIJ,Exacto_KL,3,0.0,3403.855600001407
10,36,ACEGI,ABCDEFGHIJ,Exacto_KL,4,0.5,5906.888400000753
10,36,ACEGI,ABCDEFGHIJ,Exacto_KL,5,0.75,4694.442499996512
10,36,ACEGI,ABCDEFGHIJ,Rapido_MCTS,2,2.437142857142857,906.1846999975387
10,36,ACEGI,ABCDEFGHIJ,Rapido_MCTS,3,2.351428571428571,1111.72610000358
10,36,ACEGI,ABCDEFGHIJ,Rapido_MCTS,4,2.251428571428571,1167.643799999496
10,36,ACEGI,ABCDEFGHIJ,Rapido_MCTS,5,2.254285714285714,1088.006300007692
10,36,ACEGI,ABCDEFGHIJ,Aprox_KLmc,3,0.0,938.9356999890879
10,36,ACEGI,ABCDEFGHIJ,Aprox_KLmc,4,0.5,3713.353799976176
10,36,ACEGI,ABCDEFGHIJ,Aprox_KLmc,5,0.75,2108.480599999893
10,37,ACEGI,ABCDEFGHI,Exacto,2,0.0048828125,2618.367999995826
10,37,ACEGI,ABCDEFGHI,Exacto,3,0.0244140625,2714.027000009082
10,37,ACEGI,ABCDEFGHI,Exacto,4,0.0244140625,2690.556799992919
10,37,ACEGI,ABCDEFGHI,Exacto,5,0.0439453125,2722.696300013922
10,37,ACEGI,ABCDEFGHI,Exacto_KL,3,0.0,2936.007399999653
10,37,ACEGI,ABCDEFGHI,Exacto_KL,4,0.0,3239.360100007616
10,37,ACEGI,ABCDEFGHI,Exacto_KL,5,0.0,3742.00299999211
10,37,ACEGI,ABCDEFGHI,Rapido_MCTS,2,0.5371428571428571,815.9736000234261
10,37,ACEGI,ABCDEFGHI,Rapido_MCTS,3,0.3771428571428572,960.543699999107
10,37,ACEGI,ABCDEFGHI,Rapido_MCTS,4,0.6571428571428571,1117.478400003165
10,37,ACEGI,ABCDEFGHI,Rapido_MCTS,5,0.5185714285714285,1018.860099982703
10,37,ACEGI,ABCDEFGHI,Aprox_KLmc,3,0.0,519.3812999932561
10,37,ACEGI,ABCDEFGHI,Aprox_KLmc,4,0.0,739.4220999849495
10,37,ACEGI,ABCDEFGHI,Aprox_KLmc,5,0.0,1328.23820001795
10,38,ACEGI,BCDEFGHIJ,Exacto,2,0.0048828125,2610.227299999679
10,38,ACEGI,BCDEFGHIJ,Exacto,3,0.0205078125,2754.624299996067
10,38,ACEGI,BCDEFGHIJ,Exacto,4,0.4931640625,2758.758799987845
10,38,ACEGI,BCDEFGHIJ,Exacto,5,0.7431640625,2948.409500007983
10,38,ACEGI,BCDEFGHIJ,Exacto_KL,3,0.00390625,3087.992000000668
10,38,ACEGI,BCDEFGHIJ,Exacto_KL,4,0.40625,3613.830400005099
10,38,ACEGI,BCDEFGHIJ,Exacto_KL,5,0.65625,4060.062600008678
10,38,ACEGI,BCDEFGHIJ,Rapido_MCTS,2,0.0,785.8039999846369
10,38,ACEGI,BCDEFGHIJ,Rapido_MCTS,3,0.001428571428571446,998.5049999959301
10,38,ACEGI,BCDEFGHIJ,Rapido_MCTS,4,1.352857142857143,1115.927600010764
10,38,ACEGI,BCDEFGHIJ,Rapido_MCTS,5,1.245714285714286,1122.033599996939
10,38,ACEGI,BCDEFGHIJ,Aprox_KLmc,3,0.00390625,534.2023999837693
10,38,ACEGI,BCDEFGHIJ,Aprox_KLmc,4,0.40625,1015.257799997926
10,38,ACEGI,BCDEFGHIJ,Aprox_KLmc,5,0.65625,1464.624999993248
10,39,ACEGI,BCDEFGHI,Exacto,2,0.01953125,2702.485999994678
10,39,ACEGI,BCDEFGHI,Exacto,3,0.046875,2951.698499993654
10,39,ACEGI,BCDEFGHI,Exacto,4,0.27734375,2846.975400010706
10,39,ACEGI,BCDEFGHI,Exacto,5,0.27734375,3092.591799999354
10,39,ACEGI,BCDEFGHI,Exacto_KL,3,0.00390625,3160.120899992762
10,39,ACEGI,BCDEFGHI,Exacto_KL,4,0.03125,3613.1144999963
10,39,ACEGI,BCDEFGHI,Exacto_KL,5,0.03125,4904.17460000026
10,39,ACEGI,BCDEFGHI,Rapido_MCTS,2,0.0,740.7756999891717
10,39,ACEGI,BCDEFGHI,Rapido_MCTS,3,0.2742857142857142,903.572900017025
10,39,ACEGI,BCDEFGHI,Rapido_MCTS,4,0.005714285714285783,1078.046100010397
10,39,ACEGI,BCDEFGHI,Rapido_MCTS,5,0.8014285714285714,1184.924400004093
10,39,ACEGI,BCDEFGHI,Aprox_KLmc,3,0.00390625,470.389800000703
10,39,ACEGI,BCDEFGHI,Aprox_KLmc,4,0.03125,991.3419000222348
10,39,ACEGI,BCDEFGHI,Aprox_KLmc,5,0.03125,2180.817999993451
10,40,ACEGI,ABDEGHJ,Exacto,2,0.01953125,2812.527799993404
10,40,ACEGI,ABDEGHJ,Exacto,3,0.046875,2915.965899999719
10,40,ACEGI,ABDEGHJ,Exacto,4,0.15234375,3028.678299990133
10,40,ACEGI,ABDEGHJ,Exacto,5,0.26171875,3080.1907999994
10,40,ACEGI,ABDEGHJ,Exacto_KL,3,0.0,3253.910499988706
10,40,ACEGI,ABDEGHJ,Exacto_KL,4,0.046875,3734.659699999611
10,40,ACEGI,ABDEGHJ,Exacto_KL,5,0.0078125,4539.469800001825
10,40,ACEGI,ABDEGHJ,Rapido_MCTS,2,0.4485714285714285,907.6996000076178
10,40,ACEGI,ABDEGHJ,Rapido_MCTS,3,0.334642857142857,894.3571000127122
10,40,ACEGI,ABDEGHJ,Rapido_MCTS,4,0.37,1158.33219999331
10,40,ACEGI,ABDEGHJ,Rapido_MCTS,5,0.5428571428571429,970.0803000014275
10,40,ACEGI,ABDEGHJ,Aprox_KLmc,3,0.0,404.8115000186954
10,40,ACEGI,ABDEGHJ,Aprox_KLmc,4,0.046875,841.9818000111263
10,40,ACEGI,ABDEGHJ,Aprox_KLmc,5,0.0078125,1832.394600001862
10,41,ACEGI,ACEGI,Exacto,2,0.015625,2902.698699996108
10,41,ACEGI,ACEGI,Exacto,3,0.06640625,3231.252400000812
10,41,ACEGI,ACEGI,Exacto,4,0.12890625,3178.683000005549
10,41,ACEGI,ACEGI,Exacto,5,0.1796875,3155.818800005363
10,41,ACEGI,ACEGI,Exacto_KL,3,0.015625,3318.470099999104
10,41,ACEGI,ACEGI,Exacto_KL,4,0.0859375,3385.648600000422
10,41,ACEGI,ACEGI,Exacto_KL,5,0.078125,4255.367599995225
10,41,ACEGI,ACEGI,Rapido_MCTS,2,0.3058928571428572,960.8499000023585
10,41,ACEGI,ACEGI,Rapido_MCTS,3,0.4242857142857144,784.5214999979362
10,41,ACEGI,ACEGI,Rapido_MCTS,4,0.3183928571428571,819.5101999735925
10,41,ACEGI,ACEGI,Rapido_MCTS,5,0.3191964285714286,819.7116999945138
10,41,ACEGI,ACEGI,Aprox_KLmc,3,0.015625,348.4503999934532
10,41,ACEGI,ACEGI,Aprox_KLmc,4,0.0859375,410.798299999442
10,41,ACEGI,ACEGI,Aprox_KLmc,5,0.078125,1193.693899986101
10,42,ACEGI,BDFHJ,Exacto,2,0.00390625,3060.076000008848
10,42,ACEGI,BDFHJ,Exacto,3,0.015625,3247.406299997238
10,42,ACEGI,BDFHJ,Exacto,4,0.03515625,3450.517399993259
10,42,ACEGI,BDFHJ,Exacto,5,0.0615234375,3511.932299996261
10,42,ACEGI,BDFHJ,Exacto_KL,3,0.0,3529.32580000197
10,42,ACEGI,BDFHJ,Exacto_KL,4,0.0078125,3640.717899994343
10,42,ACEGI,BDFHJ,Exacto_KL,5,0.0263671875,4304.424000001745
10,42,ACEGI,BDFHJ,Rapido_MCTS,2,0.0,568.7453999998979
10,42,ACEGI,BDFHJ,Rapido_MCTS,3,0.0,669.691299990518
10,42,ACEGI,BDFHJ,Rapido_MCTS,4,0.0,743.3918000024278
10,42,ACEGI,BDFHJ,Rapido_MCTS,5,0.0290178571428571,803.9490999944974
10,42,ACEGI,BDFHJ,Aprox_KLmc,3,0.0,398.1270999938715
10,42,ACEGI,BDFHJ,Aprox_KLmc,4,0.0078125,500.5315000016708
10,42,ACEGI,BDFHJ,Aprox_KLmc,5,0.0263671875,662.2717999853194
10,43,BDFHJ,ABCDEFGHIJ,Exacto,2,0.484375,3675.274499997613
10,43,BDFHJ,ABCDEFGHIJ,Exacto,3,0.51171875,3847.69409999717
10,43,BDFHJ,ABCDEFGHIJ,Exacto,4,1.005859375,4486.20430000301
10,43,BDFHJ,ABCDEFGHIJ,Exacto,5,1.505859375,3986.991099998704
10,43,BDFHJ,ABCDEFGHIJ,Exacto_KL,3,0.51171875,3965.737199992873
